chr3L	19004736	high-redundant	8mer	6
chr3L	19004736	high-redundant	7mer-a1	6
chr3L	19005272	high-redundant	7mer-a1	10
chr3L	19059667	high-redundant	8mer	387
chr3L	19059697	high-redundant	8mer	380
chr3L	19060128	high-redundant	7mer-a1	2
chr3L	19060128	miR->non-TF	7mer-a1	2
chr3L	19065781	high-redundant	8mer	18
chr3L	19065960	high-redundant	7mer-a1	4
chr3L	19066153	high-redundant	7mer-m8	40
chr3L	19066154	high-redundant	7mer-m8	392
chr3L	19066264	miR->non-TF	7mer-m8	2
chr3L	19066336	miR->non-TF	7mer-a1	11
chr3L	19066365	high-redundant	7mer-a1	1
chr3L	19066447	miR->non-TF	8mer	2
chr3L	19066449	miR->non-TF	8mer	6
chr3L	19066748	high-redundant	8mer	4
chr3L	19066782	miR->non-TF	7mer-m8	2
chr3L	19067014	high-redundant	7mer-m8	2
chr3L	19067014	miR->non-TF	7mer-m8	2
chr3L	19067113	high-redundant	8mer	2
chr3L	19067114	high-redundant	8mer	2
chr3L	19067985	high-redundant	7mer-a1	374
chr3L	19095036	high-redundant	7mer-a1	54
chr3L	19095296	high-redundant	7mer-m8	124
chr3L	19096498	low-redundant	8mer	392
chr3L	19105960	high-redundant	7mer-a1	2
chr3L	19105962	high-redundant	7mer-a1	20
chr3L	19105984	miR->non-TF	8mer	2
chr3L	19106213	miR->non-TF	7mer-a1	227
chr3L	19106307	high-redundant	7mer-a1	4
chr3L	19106835	high-redundant	7mer-a1	12
chr3L	19107022	high-redundant	7mer-a1	52
chr3L	19128457	miR->non-TF	8mer	4
chr3L	19141572	high-redundant	7mer-a1	391
chr3L	19141850	high-redundant	7mer-a1	388
chr3L	19142016	high-redundant	7mer-m8	88
chr3L	19142046	high-redundant	7mer-a1	392
chr3L	19142178	high-redundant	7mer-m8	6
chr3L	19143486	miR->non-TF	7mer-a1	4
chr3L	19143487	miR->non-TF	7mer-a1	312
chr3L	19252884	high-redundant	7mer-a1	382
chr3L	19252887	high-redundant	7mer-a1	382
chr3L	19257062	low-redundant	7mer-m8	392
chr3L	19257121	miR->non-TF	7mer-a1	52
chr3L	19257223	low-redundant	7mer-a1	392
chr3L	19257339	low-redundant	7mer-a1	2
chr3L	19257687	low-redundant	7mer-m8	382
chr3L	19257741	low-redundant	7mer-m8	2
chr3L	19257972	low-redundant	7mer-a1	390
chr3L	19262239	miR->non-TF	7mer-m8	6
chr3L	19262250	low-redundant	7mer-a1	14
chr3L	19262257	low-redundant	7mer-m8	2
chr3L	19262464	low-redundant	7mer-a1	4
chr3L	19265012	miR->non-TF	7mer-m8	24
chr3L	19265080	miR->non-TF	7mer-a1	2
chr3L	19265081	miR->non-TF	7mer-a1	14
chr3L	19266589	low-redundant	7mer-m8	392
chr3L	19266613	low-redundant	7mer-m8	3
chr3L	19274120	low-redundant	8mer	23
chr3L	19274143	low-redundant	7mer-a1	363
chr3L	19281824	miR->non-TF	7mer-a1	10
chr3L	19282209	high-redundant	8mer	4
chr3L	19282457	high-redundant	7mer-a1	334
chr3L	19282482	high-redundant	7mer-m8	74
chr3L	19282865	high-redundant	7mer-m8	340
chr3L	19282910	miR->non-TF	8mer	2
chr3L	19283079	high-redundant	7mer-m8	20
chr3L	19283153	miR->non-TF	7mer-a1	62
chr3L	19298464	low-redundant	7mer-m8	4
chr3L	19298618	low-redundant	7mer-m8	18
chr3L	19298751	miR->non-TF	7mer-m8	4
chr3L	19298904	high-redundant	8mer	4
chr3L	19299718	high-redundant	7mer-a1	34
chr3L	19300143	high-redundant	7mer-m8	345
chr3L	19300335	high-redundant	7mer-a1	171
chr3L	19300371	high-redundant	7mer-a1	334
chr3L	19300372	high-redundant	7mer-a1	2
chr3L	19300399	high-redundant	7mer-a1	4
chr3L	19300401	high-redundant	7mer-a1	194
chr3L	19340970	high-redundant	7mer-m8	16
chr3L	19341072	high-redundant	7mer-m8	392
chr3L	19341807	high-redundant	7mer-a1	14
chr3L	19341835	high-redundant	7mer-a1	8
chr3L	19342123	high-redundant	7mer-a1	2
chr3L	19342544	high-redundant	8mer	9
chr3L	19342546	high-redundant	8mer	8
chr3L	19342550	high-redundant	8mer	2
chr3L	19343029	high-redundant	7mer-a1	16
chr3L	19343032	high-redundant	7mer-a1	2
chr3L	19343204	miR->non-TF	7mer-m8	1
chr3L	19343220	high-redundant	7mer-a1	2
chr3L	19343250	high-redundant	7mer-a1	2
chr3L	19449953	high-redundant	7mer-a1	24
chr3L	19450146	high-redundant	7mer-m8	4
chr3L	19467938	low-redundant	7mer-a1	166
chr3L	19475020	non-redundant	7mer-m8	308
chr3L	19484089	low-redundant	8mer	3
chr3L	19484089	low-redundant	7mer-m8	3
chr3L	19484091	low-redundant	8mer	2
chr3L	19484091	low-redundant	7mer-m8	2
chr3L	19498211	low-redundant	8mer	390
chr3L	19501119	low-redundant	7mer-m8	8
chr3L	19520356	low-redundant	7mer-a1	167
chr3L	19520537	miR->non-TF	7mer-m8	271
chr3L	19538212	low-redundant	7mer-m8	2
chr3L	19554715	high-redundant	7mer-a1	16
chr3L	19554715	miR->non-TF	8mer	16
chr3L	19554867	miR->non-TF	7mer-m8	2
chr3L	19554868	miR->non-TF	7mer-m8	4
chr3L	19554916	miR->non-TF	7mer-a1	363
chr3L	19555185	high-redundant	7mer-m8	2
chr3L	19555302	high-redundant	7mer-m8	384
chr3L	19566948	high-redundant	7mer-m8	374
chr3L	19567105	high-redundant	7mer-a1	305
chr3L	19567179	high-redundant	7mer-a1	33
chr3L	19567334	high-redundant	7mer-m8	342
chr3L	19567386	high-redundant	7mer-a1	2
chr3L	19567523	high-redundant	7mer-a1	2
chr3L	19567676	miR->non-TF	7mer-a1	6
chr3L	19567758	high-redundant	7mer-m8	12
chr3L	19567938	high-redundant	7mer-a1	2
chr3L	19585177	low-redundant	7mer-a1	2
chr3L	19589015	miR->non-TF	7mer-a1	4
chr3L	19591151	low-redundant	7mer-a1	46
chr3L	19601336	low-redundant	7mer-a1	304
chr3L	19602157	high-redundant	7mer-a1	56
chr3L	19602306	high-redundant	7mer-a1	2
chr3L	19602451	high-redundant	7mer-a1	2
chr3L	19603456	high-redundant	7mer-m8	22
chr3L	19604094	high-redundant	7mer-a1	21
chr3L	19607840	low-redundant	7mer-a1	388
chr3L	19607844	low-redundant	7mer-a1	6
chr3L	19608331	low-redundant	7mer-m8	374
chr3L	19608331	low-redundant	7mer-a1	374
chr3L	19613433	miR->non-TF	7mer-m8	8
chr3L	19613484	high-redundant	7mer-a1	384
chr3L	19614952	high-redundant	7mer-m8	128
chr3L	19614952	high-redundant	7mer-a1	128
chr3L	19614952	miR->non-TF	8mer	128
chr3L	19620008	low-redundant	7mer-m8	22
chr3L	19624787	high-redundant	7mer-a1	16
chr3L	19637564	miR->non-TF	7mer-a1	94
chr3L	19637950	miR->non-TF	8mer	9
chr3L	19637995	high-redundant	7mer-a1	24
chr3L	19638689	high-redundant	7mer-m8	388
chr3L	19638755	high-redundant	8mer	384
chr3L	19638892	high-redundant	7mer-m8	6
chr3L	19638932	high-redundant	7mer-m8	74
chr3L	19638933	high-redundant	7mer-m8	6
chr3L	19638934	high-redundant	7mer-m8	2
chr3L	19684035	miR->non-TF	7mer-a1	392
chr3L	19684095	miR->non-TF	7mer-a1	20
chr3L	19684292	low-redundant	7mer-a1	18
chr3L	19684543	low-redundant	7mer-a1	369
chr3L	19689741	low-redundant	7mer-m8	392
chr3L	19689741	low-redundant	8mer	392
chr3L	19689951	low-redundant	7mer-m8	392
chr3L	19690144	low-redundant	7mer-a1	2
chr3L	19798964	non-redundant	7mer-a1	390
chr3L	19799155	low-redundant	7mer-m8	2
chr3L	19799244	low-redundant	7mer-a1	332
chr3L	19803954	low-redundant	8mer	7
chr3L	19810011	low-redundant	7mer-a1	2
chr3L	19810053	low-redundant	7mer-a1	392
chr3L	19810498	miR->non-TF	7mer-a1	14
chr3L	19813913	low-redundant	7mer-a1	2
chr3L	19830294	miR->TF	7mer-m8	380
chr3L	19830559	low-redundant	8mer	250
chr3L	19830586	miR->TF	7mer-a1	4
chr3L	19831206	miR->non-TF	7mer-a1	10
chr3L	19836315	low-redundant	7mer-m8	5
chr3L	19836315	low-redundant	7mer-a1	5
chr3L	19836315	miR->non-TF	7mer-a1	5
chr3L	19867561	low-redundant	8mer	390
chr3L	19881174	high-redundant	8mer	390
chr3L	19881340	high-redundant	7mer-a1	4
chr3L	19881340	miR->non-TF	7mer-a1	4
chr3L	19881352	high-redundant	8mer	2
chr3L	19889636	high-redundant	7mer-a1	2
chr3L	19889636	miR->non-TF	8mer	2
chr3L	19889720	high-redundant	7mer-a1	2
chr3L	19889721	high-redundant	7mer-a1	2
chr3L	19890279	high-redundant	7mer-a1	46
chr3L	19918604	high-redundant	8mer	390
chr3L	19919083	high-redundant	7mer-a1	22
chr3L	19919147	high-redundant	7mer-a1	9
chr3L	19924461	miR->non-TF	8mer	184
chr3L	19924690	non-redundant	7mer-a1	392
chr3L	19927421	high-redundant	7mer-a1	388
chr3L	19932238	high-redundant	7mer-m8	358
chr3L	19949502	high-redundant	7mer-m8	6
chr3L	19949587	miR->non-TF	7mer-m8	26
chr3L	19949773	high-redundant	7mer-a1	88
chr3L	19949824	high-redundant	7mer-m8	364
chr3L	19952139	low-redundant	8mer	393
chr3L	19952159	low-redundant	7mer-a1	10
chr3L	19954682	low-redundant	8mer	388
chr3L	19954797	low-redundant	7mer-a1	2
chr3L	19977350	high-redundant	7mer-a1	392
chr3L	19977382	high-redundant	7mer-m8	390
chr3L	19979021	high-redundant	8mer	64
chr3L	19979058	high-redundant	8mer	2
chr3L	20002390	low-redundant	7mer-a1	4
chr3L	20024590	non-redundant	8mer	392
chr3L	20059576	high-redundant	7mer-a1	2
chr3L	20059966	high-redundant	7mer-m8	4
chr3L	20060040	high-redundant	7mer-m8	8
chr3L	20060045	high-redundant	7mer-m8	386
chr3L	20060052	high-redundant	7mer-a1	380
chr3L	20060074	high-redundant	7mer-a1	120
chr3L	20098219	miR->non-TF	7mer-m8	28
chr3L	20098796	miR->non-TF	7mer-a1	312
chr3L	20108561	low-redundant	7mer-m8	2
chr3L	20112295	low-redundant	7mer-a1	393
chr3L	20124307	low-redundant	7mer-m8	388
chr3L	20124396	low-redundant	7mer-a1	2
chr3L	20130481	non-redundant	7mer-m8	2
chr3L	20139210	low-redundant	7mer-a1	108
chr3L	20139322	low-redundant	7mer-a1	2
chr3L	20150512	high-redundant	7mer-a1	74
chr3L	20150517	high-redundant	7mer-a1	2
chr3L	20150533	high-redundant	7mer-a1	14
chr3L	20150940	high-redundant	7mer-m8	2
chr3L	20151162	high-redundant	7mer-a1	2
chr3L	20204555	low-redundant	7mer-a1	243
chr3L	20204557	low-redundant	7mer-a1	12
chr3L	20209048	low-redundant	8mer	4
chr3L	20209288	low-redundant	7mer-a1	390
chr3L	20218549	miR->non-TF	7mer-a1	6
chr3L	20223049	low-redundant	8mer	26
chr3L	20223098	low-redundant	7mer-a1	4
chr3L	20233201	miR->non-TF	7mer-a1	2
chr3L	20233356	low-redundant	7mer-a1	2
chr3L	20233356	miR->non-TF	7mer-m8	2
chr3L	20235936	low-redundant	7mer-a1	392
chr3L	20264217	high-redundant	8mer	392
chr3L	20264217	high-redundant	7mer-m8	392
chr3L	20264700	high-redundant	7mer-a1	362
chr3L	20264751	high-redundant	8mer	388
chr3L	20268700	low-redundant	7mer-m8	46
chr3L	20269056	low-redundant	7mer-a1	2
chr3L	20304257	low-redundant	7mer-m8	8
chr3L	20313172	low-redundant	7mer-m8	392
chr3L	20320048	miR->non-TF	7mer-a1	6
chr3L	20358757	high-redundant	7mer-a1	82
chr3L	20359257	high-redundant	7mer-a1	70
chr3L	20362009	low-redundant	8mer	2
chr3L	20370129	low-redundant	7mer-m8	2
chr3L	20371722	non-redundant	7mer-a1	300
chr3L	20382260	low-redundant	7mer-a1	2
chr3L	20391426	high-redundant	7mer-m8	4
chr3L	20391426	high-redundant	7mer-a1	4
chr3L	20391581	high-redundant	7mer-a1	12
chr3L	20391592	high-redundant	7mer-m8	12
chr3L	20391706	high-redundant	7mer-a1	2
chr3L	20391826	high-redundant	7mer-a1	14
chr3L	20391843	high-redundant	7mer-a1	2
chr3L	20391843	high-redundant	7mer-m8	2
chr3L	20391928	high-redundant	7mer-m8	392
chr3L	20392282	high-redundant	7mer-m8	2
chr3L	20394539	miR->non-TF	7mer-m8	62
chr3L	20394539	miR->non-TF	7mer-a1	62
chr3L	20394540	miR->non-TF	7mer-m8	62
chr3L	20394540	miR->non-TF	7mer-a1	62
chr3L	20395337	high-redundant	7mer-a1	392
chr3L	20396046	high-redundant	7mer-m8	266
chr3L	20396048	high-redundant	7mer-m8	12
chr3L	20396406	low-redundant	7mer-a1	388
chr3L	20396408	low-redundant	7mer-a1	388
chr3L	20396408	high-redundant	7mer-m8	388
chr3L	20396408	low-redundant	7mer-a1	388
chr3L	20396674	low-redundant	7mer-m8	2
chr3L	20407372	miR->non-TF	7mer-m8	374
chr3L	20407488	low-redundant	8mer	2
chr3L	20407488	low-redundant	7mer-a1	2
chr3L	20407490	low-redundant	8mer	2
chr3L	20407490	low-redundant	7mer-a1	2
chr3L	20424270	low-redundant	8mer	392
chr3L	20426326	non-redundant	7mer-m8	30
chr3L	20435115	miR->non-TF	8mer	2
chr3L	20435137	non-redundant	7mer-m8	392
chr3L	20437398	high-redundant	8mer	4
chr3L	20438089	high-redundant	7mer-a1	392
chr3L	20454705	non-redundant	7mer-a1	384
chr3L	20464796	low-redundant	7mer-a1	392
chr3L	20464796	miR->non-TF	7mer-m8	392
chr3L	20464798	low-redundant	7mer-a1	392
chr3L	20464798	miR->non-TF	7mer-m8	392
chr3L	20464800	low-redundant	7mer-a1	348
chr3L	20464800	miR->non-TF	7mer-m8	348
chr3L	20464801	low-redundant	7mer-a1	348
chr3L	20464801	miR->non-TF	7mer-m8	348
chr3L	20470153	high-redundant	7mer-a1	388
chr3L	20470375	high-redundant	7mer-a1	16
chr3L	20470384	miR->non-TF	7mer-a1	2
chr3L	20470612	miR->non-TF	7mer-a1	2
chr3L	20470682	high-redundant	7mer-m8	83
chr3L	20470738	high-redundant	7mer-a1	14
chr3L	20484470	low-redundant	7mer-a1	6
chr3L	20484579	low-redundant	7mer-a1	10
chr3L	20692738	miR->TF	7mer-m8	2
chr3L	20692739	miR->TF	7mer-m8	2
chr3L	20712989	high-redundant	7mer-a1	384
chr3L	20713218	high-redundant	7mer-m8	352
chr3L	20713840	high-redundant	8mer	18
chr3L	20715611	high-redundant	7mer-m8	2
chr3L	20715762	high-redundant	7mer-a1	6
chr3L	20716485	miR->non-TF	7mer-m8	46
chr3L	20716546	high-redundant	7mer-a1	110
chr3L	20716722	high-redundant	7mer-m8	78
chr3L	20744398	high-redundant	7mer-a1	21
chr3L	20744403	high-redundant	7mer-a1	2
chr3L	20759148	low-redundant	7mer-a1	358
chr3L	20759148	miR->non-TF	7mer-a1	358
chr3L	20768318	miR->non-TF	7mer-a1	37
chr3L	20781104	high-redundant	7mer-m8	4
chr3L	20788920	non-redundant	8mer	330
chr3L	20807226	low-redundant	7mer-m8	392
chr3L	20813185	low-redundant	8mer	392
chr3L	20813188	low-redundant	8mer	351
chr3L	20834843	high-redundant	7mer-a1	2
chr3L	20835182	high-redundant	7mer-m8	4
chr3L	20835761	high-redundant	7mer-a1	384
chr3L	20837127	low-redundant	8mer	26
chr3L	20837314	low-redundant	7mer-a1	70
chr3L	20838931	miR->non-TF	8mer	6
chr3L	20843944	miR->TF	8mer	2
chr3L	20844078	high-redundant	7mer-m8	12
chr3L	20844263	high-redundant	7mer-m8	16
chr3L	20844263	high-redundant	7mer-a1	16
chr3L	20844452	miR->non-TF	7mer-a1	9
chr3L	20896448	low-redundant	7mer-m8	2
chr3L	20898159	miR->non-TF	7mer-m8	2
chr3L	20926247	low-redundant	7mer-a1	8
chr3L	20926324	miR->non-TF	8mer	4
chr3L	20955758	low-redundant	7mer-a1	388
chr3L	20960306	high-redundant	7mer-a1	384
chr3L	20960450	high-redundant	8mer	2
chr3L	20960450	high-redundant	7mer-a1	2
chr3L	20960450	miR->non-TF	7mer-a1	2
chr3L	20963871	miR->non-TF	7mer-a1	103
chr3L	20964803	high-redundant	7mer-a1	2
chr3L	20965065	high-redundant	8mer	14
chr3L	20965469	high-redundant	7mer-m8	390
chr3L	20965701	high-redundant	7mer-a1	2
chr3L	20992802	miR->non-TF	7mer-m8	6
chr3L	20992899	non-redundant	7mer-a1	376
chr3L	21033514	low-redundant	7mer-m8	308
chr3L	21033553	low-redundant	7mer-m8	86
chr3L	21075760	high-redundant	7mer-a1	7
chr3L	21123003	low-redundant	8mer	4
chr3L	21183356	miR->non-TF	7mer-a1	392
chr3L	21184037	high-redundant	7mer-m8	390
chr3L	21184064	high-redundant	7mer-m8	392
chr3L	21184299	high-redundant	7mer-m8	2
chr3L	21194765	low-redundant	7mer-m8	2
chr3L	21194768	low-redundant	7mer-m8	76
chr3L	21207664	high-redundant	7mer-m8	4
chr3L	21208137	miR->non-TF	7mer-m8	386
chr3L	21215819	low-redundant	7mer-a1	2
chr3L	21215819	low-redundant	8mer	2
chr3L	21219026	low-redundant	7mer-m8	388
chr3L	21219133	low-redundant	7mer-a1	16
chr3L	21219133	low-redundant	7mer-m8	16
chr3L	21264916	miR->non-TF	7mer-a1	12
chr3L	21264922	miR->non-TF	7mer-a1	2
chr3L	21265288	high-redundant	7mer-a1	4
chr3L	21265981	high-redundant	7mer-m8	390
chr3L	21265982	high-redundant	7mer-m8	390
chr3L	21266337	miR->non-TF	7mer-m8	14
chr3L	21267966	high-redundant	7mer-m8	392
chr3L	21267967	high-redundant	7mer-m8	20
chr3L	21267994	miR->non-TF	7mer-a1	4
chr3L	21271037	high-redundant	7mer-a1	6
chr3L	21289891	low-redundant	7mer-a1	6
chr3L	21290180	low-redundant	7mer-m8	352
chr3L	21291905	low-redundant	7mer-a1	4
chr3L	21291906	low-redundant	7mer-a1	390
chr3L	21291933	low-redundant	8mer	10
chr3L	21291958	miR->non-TF	7mer-a1	6
chr3L	21291960	miR->non-TF	7mer-a1	12
chr3L	21292033	low-redundant	7mer-m8	390
chr3L	21302542	high-redundant	7mer-a1	14
chr3L	21306086	low-redundant	7mer-a1	2
chr3L	21315449	high-redundant	7mer-a1	368
chr3L	21315833	high-redundant	8mer	370
chr3L	21334068	miR->non-TF	8mer	6
chr3L	21334068	miR->non-TF	7mer-a1	6
chr3L	21334068	high-redundant	7mer-a1	6
chr3L	21334081	high-redundant	7mer-a1	7
chr3L	21338018	low-redundant	7mer-a1	354
chr3L	21338255	low-redundant	7mer-m8	2
chr3L	21344835	low-redundant	7mer-m8	4
chr3L	21344868	low-redundant	7mer-a1	386
chr3L	21355170	non-redundant	7mer-m8	4
chr3L	21361110	low-redundant	7mer-m8	384
chr3L	21405487	non-redundant	8mer	2
chr3L	21438811	miR->non-TF	7mer-a1	2
chr3L	21439138	high-redundant	7mer-m8	10
chr3L	21439454	high-redundant	7mer-a1	2
chr3L	21474167	low-redundant	8mer	12
chr3L	21474390	low-redundant	8mer	23
chr3L	21497769	high-redundant	7mer-m8	2
chr3L	21503878	non-redundant	7mer-a1	2
chr3L	21512661	high-redundant	7mer-a1	354
chr3L	21512804	high-redundant	7mer-a1	2
chr3L	21521895	miR->non-TF	8mer	18
chr3L	21522622	high-redundant	7mer-m8	392
chr3L	21528279	low-redundant	7mer-a1	2
chr3L	21528403	low-redundant	7mer-m8	59
chr3L	21530599	miR->non-TF	7mer-a1	390
chr3L	21530631	miR->non-TF	7mer-a1	126
chr3L	21540800	miR->non-TF	7mer-m8	392
chr3L	21541008	low-redundant	7mer-a1	242
chr3L	21541013	low-redundant	8mer	2
chr3L	21541394	miR->non-TF	7mer-a1	281
chr3L	21541396	miR->non-TF	7mer-a1	386
chr3L	21543043	low-redundant	7mer-a1	388
chr3L	21543049	low-redundant	7mer-a1	18
chr3L	21559086	low-redundant	7mer-a1	78
chr3L	21567781	non-redundant	7mer-m8	26
chr3L	21575781	non-redundant	7mer-m8	388
chr3L	21613144	low-redundant	7mer-m8	378
chr3L	21613749	low-redundant	7mer-a1	380
chr3L	21620574	high-redundant	8mer	1
chr3L	21620576	high-redundant	8mer	14
chr3L	21621121	miR->non-TF	7mer-m8	22
chr3L	21621513	miR->non-TF	7mer-a1	392
chr3L	21621516	miR->non-TF	7mer-a1	316
chr3L	21628413	low-redundant	7mer-m8	392
chr3L	21630253	high-redundant	7mer-m8	392
chr3L	21630254	high-redundant	7mer-m8	27
chr3L	21640633	low-redundant	7mer-m8	4
chr3L	21642420	low-redundant	7mer-m8	34
chr3L	21683153	low-redundant	7mer-a1	392
chr3L	21683179	low-redundant	7mer-a1	2
chr3L	21690631	high-redundant	7mer-a1	12
chr3L	21690973	high-redundant	7mer-m8	142
chr3L	21691801	high-redundant	8mer	2
chr3L	21691946	high-redundant	7mer-a1	2
chr3L	21691998	high-redundant	8mer	26
chr3L	21692184	high-redundant	7mer-a1	12
chr3L	21692374	high-redundant	7mer-a1	6
chr3L	21724174	high-redundant	7mer-m8	34
chr3L	21724227	high-redundant	8mer	21
chr3L	21724227	miR->TF	7mer-a1	21
chr3L	21724264	high-redundant	7mer-a1	358
chr3L	21730814	low-redundant	7mer-m8	138
chr3L	21730814	low-redundant	8mer	138
chr3L	21739611	low-redundant	7mer-m8	392
chr3L	21742377	low-redundant	7mer-a1	38
chr3L	21742403	low-redundant	7mer-m8	360
chr3L	21743295	low-redundant	7mer-a1	8
chr3L	21745716	miR->non-TF	7mer-m8	22
chr3L	21745936	high-redundant	7mer-a1	392
chr3L	21746124	high-redundant	7mer-m8	4
chr3L	21746227	high-redundant	7mer-m8	256
chr3L	21746275	high-redundant	7mer-a1	32
chr3L	21746374	miR->non-TF	7mer-a1	384
chr3L	21770619	high-redundant	7mer-m8	38
chr3L	21771281	high-redundant	7mer-a1	318
chr3L	21817355	low-redundant	8mer	392
chr3L	21817673	low-redundant	7mer-a1	24
chr3L	21817967	low-redundant	7mer-m8	393
chr3L	21824325	low-redundant	7mer-m8	111
chr3L	21837200	high-redundant	8mer	392
chr3L	21923997	high-redundant	7mer-a1	40
chr3L	21924256	high-redundant	7mer-a1	4
chr3L	21926249	miR->non-TF	7mer-m8	40
chr3L	21926476	high-redundant	7mer-m8	388
chr3L	21926517	high-redundant	7mer-m8	2
chr3L	21926877	high-redundant	8mer	2
chr3L	21927243	high-redundant	7mer-a1	4
chr3L	21929023	high-redundant	7mer-a1	2
chr3L	21929028	high-redundant	7mer-a1	6
chr3L	21929461	miR->non-TF	7mer-m8	4
chr3L	21929972	high-redundant	7mer-a1	132
chr3L	21930194	miR->non-TF	7mer-a1	365
chr3L	21931254	high-redundant	7mer-a1	4
chr3L	21931255	high-redundant	7mer-a1	4
chr3L	21931347	high-redundant	7mer-a1	392
chr3L	21931556	miR->non-TF	7mer-a1	2
chr3L	21931768	high-redundant	7mer-a1	2
chr3L	21938603	low-redundant	7mer-a1	2
chr3L	21949767	low-redundant	7mer-m8	2
chr3L	21969899	high-redundant	7mer-a1	369
chr3L	21982818	high-redundant	8mer	12
chr3L	21983819	high-redundant	7mer-m8	226
chr3L	21984807	miR->non-TF	7mer-a1	105
chr3L	21987167	low-redundant	7mer-a1	392
chr3L	22074926	low-redundant	7mer-a1	390
chr3L	22243552	high-redundant	7mer-a1	390
chr3L	22245363	high-redundant	7mer-a1	348
chr3L	22245738	miR->non-TF	7mer-m8	1
chr3L	22246008	high-redundant	7mer-a1	32
chr3L	22257931	low-redundant	8mer	2
chr3L	22271867	high-redundant	8mer	2
chr3L	22272056	miR->non-TF	7mer-a1	2
chr3L	22283175	high-redundant	7mer-m8	255
chr3L	22283767	miR->non-TF	7mer-a1	6
chr3L	22283990	high-redundant	7mer-a1	344
chr3L	22293271	high-redundant	7mer-m8	390
chr3L	22293271	high-redundant	7mer-a1	390
chr3L	22295032	miR->non-TF	7mer-m8	2
chr3L	22295284	high-redundant	7mer-a1	18
chr3L	22459371	miR->non-TF	7mer-a1	219
chr3L	22459419	low-redundant	7mer-a1	6
chr3L	22473296	high-redundant	7mer-a1	2
chr3L	22549285	miR->non-TF	7mer-m8	384
chr3L	22574386	high-redundant	8mer	78
chr3L	22575457	high-redundant	7mer-m8	356
chr3L	22576052	miR->non-TF	7mer-a1	24
chr3L	22577102	high-redundant	8mer	14
chr3L	22577297	high-redundant	7mer-m8	24
chr3L	22691807	low-redundant	7mer-m8	352
chr3L	22697640	low-redundant	7mer-a1	330
chr3L	22719765	low-redundant	7mer-a1	351
chr3L	22719766	low-redundant	7mer-a1	351
chr3L	22726734	miR->non-TF	7mer-a1	57
chr3L	22739063	low-redundant	7mer-a1	2
chr3L	22786212	high-redundant	7mer-m8	390
chr3L	22786485	miR->non-TF	7mer-a1	386
chr3L	22786563	miR->non-TF	7mer-a1	4
chr3L	22787026	high-redundant	7mer-a1	388
chr3L	22789214	low-redundant	7mer-m8	320
chr3L	22789801	high-redundant	7mer-a1	388
chr3L	22791225	high-redundant	8mer	2
chr3L	22791459	high-redundant	8mer	392
chr3L	22791542	high-redundant	8mer	6
chr3L	22791581	high-redundant	8mer	6
chr3L	22791768	high-redundant	7mer-a1	62
chr3L	22792007	high-redundant	7mer-a1	38
chr3L	22792721	high-redundant	7mer-a1	10
chr3L	22792832	high-redundant	7mer-m8	2
chr3L	22795293	high-redundant	8mer	392
chr3L	22795916	high-redundant	8mer	2
chr3L	22795917	high-redundant	8mer	10
chr3L	22836661	miR->non-TF	7mer-a1	12
chr3L	22854686	miR->non-TF	7mer-a1	344
chr3L	22873889	low-redundant	7mer-a1	52
chr3L	22873892	low-redundant	7mer-a1	2
chr3L	22874247	miR->non-TF	7mer-a1	354
chr3L	22893711	high-redundant	7mer-a1	392
chr3L	22915171	high-redundant	7mer-m8	388
chr3L	22915375	miR->non-TF	7mer-m8	2
chr3L	22916918	high-redundant	7mer-a1	392
chr3L	22917130	high-redundant	7mer-a1	250
chr3L	22918228	high-redundant	7mer-m8	42
chr3L	22918863	high-redundant	7mer-a1	6
chr3L	22920393	high-redundant	8mer	54
chr3L	22920541	high-redundant	7mer-a1	2
chr3L	22920629	high-redundant	8mer	6
chr3L	22920753	high-redundant	7mer-m8	4
chr3L	22920950	high-redundant	7mer-m8	2
chr3L	22921980	miR->non-TF	7mer-m8	66
chr3L	22921980	high-redundant	8mer	66
chr3L	22922941	high-redundant	8mer	372
chr3L	22951542	high-redundant	7mer-a1	4
chr3L	22951649	high-redundant	7mer-a1	2
chr3L	22951968	high-redundant	8mer	392
chr3L	22951968	high-redundant	7mer-a1	392
chr3L	22951968	miR->non-TF	7mer-a1	392
chr3L	22952001	high-redundant	7mer-m8	15
chr3L	22952680	high-redundant	7mer-m8	14
chr3L	22952680	high-redundant	7mer-a1	14
chr3L	22952871	high-redundant	8mer	6
chr3L	22988495	miR->non-TF	7mer-a1	134
chr3L	22988657	miR->non-TF	7mer-m8	14
chr3L	23038478	high-redundant	8mer	356
chr3L	23040115	high-redundant	8mer	2
chr3L	23093381	low-redundant	7mer-a1	2
chr3L	23093473	miR->non-TF	7mer-m8	3
chr3L	23147761	low-redundant	8mer	59
chr3L	23147764	low-redundant	8mer	30
chr3L	23285783	high-redundant	8mer	2
chr3L	23285964	high-redundant	7mer-a1	356
chr3L	23329578	high-redundant	7mer-a1	2
chr3L	23716702	low-redundant	7mer-a1	370
chr3L	23749406	high-redundant	7mer-m8	392
chr3L	24297789	high-redundant	8mer	3
chr3L	24298076	high-redundant	7mer-a1	2
chr3L	24298132	high-redundant	7mer-a1	292
chr3L	24298357	high-redundant	8mer	384
chr3L	24298357	high-redundant	7mer-a1	384
chr3L	24298364	high-redundant	7mer-a1	380
